2.0181227e7,68.11,68.51873578757528,67.30678091711204,60.603011898546825,70.29842757429302,59.01628330940076,61.7185472468542,53.39503668193865,64.50379644326264,67.28235036731421,69.56598616362592,66.24913536375442,66.422772974204,61.35309863917918,60.905250523948084,62.542054517976865,63.33135274753761,65.36057280261483,64.87997774869362,66.27978026582957,72.29445796825567,66.4430191788248,64.50477859617487,67.38309707088348,65.5704955274218,61.864817034251296
2.0181228e7,63.35,64.52267403787017,68.90114063150187,62.04721124696626,70.26663889905973,58.940204148674766,63.163309610485825,66.29361345250831,66.07036641896852,73.91674400478146,69.09294854235323,61.576599446765385,56.74312281502596,70.19745066087447,62.24172300380725,73.82692654417133,64.72994609415407,60.97739184575981,59.13274763905782,70.4713044463191,66.4360686006799,61.29615565329388,66.39997666123926,60.170862335234176,72.97609832648597,63.18395803385697
2.0181229e7,50.79,40.308591242576945,47.78790749687771,40.60157301943816,41.49424942440358,38.71936217913432,61.2617080529051,46.99170095596969,41.088162030336775,40.375271448977514,38.34713171461388,48.31012548424641,36.50194688661504,38.20109123008833,39.73989533593788,37.58525272036315,46.033300485927576,43.27320697854025,52.14257903845566,45.65839383070191,40.675965722435585,40.494138599532015,39.65896510897762,39.65499552600662,43.84622751637584,48.738896498647975
2.018123e7,47.64,30.54406770611286,38.64201967777354,36.15672778950901,40.868275633541856,24.966468691080138,30.975342806404985,30.16401325533916,24.34928367829321,40.0227537767358,39.65176422552702,34.6956876433591,28.768729607458965,22.614054527668237,31.43577871848349,22.288712371258335,34.06740161731248,31.96825873510256,33.51061940958667,44.06827228278937,35.873540129841714,24.508934572325074,30.374619131160237,29.24345347393793,27.767582331719808,35.17140068884219
2.0181231e7,56.6,61.33481268258869,55.66337924983432,63.32110770703203,52.69755312516818,57.110620052097886,59.23787277964837,57.888552381713936,51.055848529856746,64.01171666963666,68.56886716066481,71.77185532456537,58.13004928143138,67.08297013569066,58.29548849062657,56.69094722634097,63.86167722887211,58.880120026496,57.84122343317093,68.55071986943241,77.0770864918839,60.38151087994717,65.06971931629096,60.52686768872318,63.648934716505295,74.9837870093631
2.0190101e7,-0.03,22.60336133302058,30.609819762792178,8.218745441421994,8.076776790411458,2.238182592123895,25.020605878872267,30.05336395089068,13.309310475815064,21.38781763245126,1.2035015488147707,30.712067400724123,27.642851399302497,30.074821667104555,24.749382626975688,24.51599645177746,25.690078332916443,-114.33076705982482,14.395454400078233,28.9629237694626,17.889158516276723,8.408756944594153,18.867878034475915,25.203859641163042,23.59602168571911,-24.03303347427483
2.0190102e7,53.67,46.883124678686485,37.659854649213514,44.504639451811975,42.50459823203646,39.41454088077147,35.98161049319443,45.27564581197341,44.03884116796381,37.437036337094305,34.07840627720757,38.987606894737326,40.20188766638018,43.98533020312882,39.754176436901375,40.66003913673265,52.76293472241474,28.129846362113284,39.438653767551315,35.4419522247121,51.726532097506734,37.35682725268886,36.19920376655822,40.763059260145056,44.487049050052846,41.894651728745494
2.0190103e7,67.76,61.79396211138105,70.57915660356602,73.02835894384273,67.86590188761068,74.38769015881175,71.34497677727535,73.67295282022684,66.14857085481401,93.28054653775794,71.51874140930434,71.46253898028945,70.04697363681989,75.22069791147976,71.99612600559797,60.43933851046362,73.95683231620889,67.12689020886526,72.5718268016144,65.13128883207305,70.46993553719207,78.2213585196322,75.19043749024013,69.95400470782744,68.00261033848778,70.08489698327216
2.0190104e7,51.69,49.75681335215279,47.430506057345994,49.16544128976008,51.37198086957025,43.19011155174543,49.41554854416191,49.26143522085528,53.52060816881344,49.26717095872311,41.773582386946934,51.356749342926534,43.952465276000616,53.46565491233347,52.346063595759276,54.095258167272185,46.214421740857645,48.910212919857564,51.6933276337638,54.48456490572607,45.918786150428815,51.85513697248956,54.851929459260774,52.45898545412458,51.31198205323261,48.27854970948025
2.0190105e7,53.22,43.475069472157855,47.9323814832109,45.26546594343398,42.793745458617536,43.90041011023453,44.22273444507119,50.17243076299944,48.973906730938744,45.74543699882092,48.721855878490764,46.51917692188897,48.77679455938339,50.75087077828918,41.167315824623856,47.837150525376906,43.95312642211448,40.856210813005575,42.01290362894184,42.54212872661522,46.12889109916634,44.36920920387658,45.7379461021079,44.529928686751155,43.80505003009601,48.470480589176034
2.0190106e7,51.57,53.82565716735683,53.344941575916444,60.070989634344684,67.7452808367049,60.239980287884045,53.09518374317332,57.96104279904219,47.03715215969953,56.194514484651506,53.0133544189769,55.61935565497768,51.159589192630115,61.2070832727279,56.018827623550635,56.53289765641644,56.090254318551146,51.412335946599285,58.351772067526255,53.54681134414153,58.317128678739145,57.51405343334993,56.36080335656817,55.22191382834579,56.82094419571335,59.84210890027702
2.0190107e7,53.25,60.162709262616616,60.79870720319632,61.97370356730174,67.06998851680873,64.97351851884906,58.8914366158257,66.44309291576847,59.65770987412304,62.917849542174054,60.30654642278138,63.52260755745168,63.53735404219702,66.18569683131958,56.21197402414214,64.27002912432809,62.80783086341894,66.92283976875285,68.12909208786243,63.781644044110855,59.79205390043245,65.5508769548859,66.67597101657576,60.94460284645406,60.63986192910598,65.9373537027076
2.0190108e7,45.6,26.102832468372046,30.36130856575377,30.543069797193702,27.704111494979394,27.58402303854826,26.2846220936436,23.28716045375556,32.76383708896882,33.378039834417635,27.345446020105854,32.153183341259144,28.997052018383748,34.671649302837345,27.82777947978349,25.715690777565154,28.933958437553436,33.331454445691286,27.32789680829092,26.594614683787466,31.57876973722488,32.186658638169035,27.213031773602413,31.52670702082495,36.610034435597036,26.950692968478755
2.0190109e7,49.95,47.62099925855624,46.324578894730294,48.01388399215681,46.96258672257868,41.648543920354,44.97344252077114,42.372665279158134,48.61831749101843,42.18314268022672,45.80690173052954,51.55258272385669,44.2273337494328,39.86153168653711,38.28778783350072,46.370650231658644,43.961449337557475,44.862814332352386,48.78959408526906,38.17175533750374,42.714256758134425,41.95451725289524,42.29410366838738,41.83833260375054,40.33281293106361,46.622300115551056
2.019011e7,75.4,82.56146364756655,80.32036370278374,77.89479134218197,76.88464690429376,76.70461385322938,72.93902725051234,76.4111075672604,86.59484151371136,76.13128501929361,72.88757503725422,71.49507150245822,70.40945062100316,83.96010112218801,79.91151559602467,75.76342485240943,81.62241276242068,76.42120528207694,78.71225849620423,86.07818793132874,78.38800628945862,79.96301984031908,79.62858255486776,76.71412474137762,81.74347022420709,84.69256305391535
2.0190111e7,42.2,55.23777123911323,52.17389595629404,52.52593583207964,51.67221008948132,52.439642855830684,49.06234790658209,53.84466738643903,54.34772329175513,50.73458066794807,54.95896124922061,55.93037622530213,55.64171976670208,54.30599521779392,54.581263374648955,53.3188223017866,53.65875095799635,56.259940056508285,52.247373417334956,55.992515663234,53.16359265856934,50.88727458227652,53.01017946182475,54.30279896961009,51.4875474640558,52.881800830828084
